id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal,ocean_lat1,ocean_lon1
QC181,Baie-Johan-Beetz,,Quebec,CA,50.289299,-62.80373,ardac,0.6,True,50.1704,-62.5595
QC182,Baie-Jolie,,Quebec,CA,46.2833334,-72.6333334,ardac,1.0,True,47.7617,-69.6639
QC183,Baie-Jolie,,Quebec,CA,48.130833,-77.771944,ardac,309.7,False,51.2247,-78.8423
QC184,Baie-Laperrière,,Quebec,CA,47.287224,-79.443171,ardac,382.6,False,51.2915,-78.8946
QC185,Baie-Laval,,Quebec,CA,48.7716667,-69.0555556,ardac,0.2,True,48.7356,-69.0339
QC186,Baie-Martin,,Quebec,CA,46.6638889,-72.7830556,ardac,38.5,True,47.715,-69.5288
QC187,Baie-Moïse,,Quebec,CA,48.595,-71.778056,ardac,55.0,True,48.0031,-69.6778
QC188,Baie-Noire,,Quebec,CA,45.6008333,-75.1988889,ardac,65.0,True,47.8391,-69.6013
QC189,Baie-Rose,,Quebec,CA,48.36,-68.745,ardac,1.5,True,48.3902,-68.9521
QC190,Baie-Rouge,,Quebec,CA,50.8241667,-58.9591667,ardac,0.4,True,50.786,-58.9458
QC191,Baie-Saint-Ludger,,Quebec,CA,49.0911111,-68.3213889,ardac,0.9,True,49.0548,-68.3002
QC192,Baie-Saint-Paul,,Quebec,CA,47.4413889,-70.5075,ardac,1.6,True,47.7385,-69.7536
QC193,Baie-Saint-Paul,,Quebec,CA,47.440649,-70.509461,ardac,1.6,True,47.7378,-69.7556
QC194,Baie-Sainte-Catherine,,Quebec,CA,48.1036111,-69.7241667,ardac,1.4,True,48.0678,-69.7023
QC195,Baie-Sainte-Catherine,,Quebec,CA,48.103458,-69.726257,ardac,1.2,True,48.0676,-69.7044
QC196,Baie-Sainte-Claire,,Quebec,CA,49.890556,-64.495556,ardac,0.4,True,49.8534,-64.4774
QC197,Baie-Trinité,,Quebec,CA,49.4219444,-67.3022222,ardac,2.8,True,49.3854,-67.2818
QC198,Baie-Trinité,,Quebec,CA,49.4166666,-67.3,ardac,3.0,True,49.3801,-67.2796
QC199,Baie-Trinité-Est,,Quebec,CA,49.4266667,-67.2836111,ardac,1.3,True,49.3901,-67.2632
QC200,Baie-Trinité-Ouest,,Quebec,CA,49.4211111,-67.3047222,ardac,3.0,True,49.3845,-67.2843
QC201,Baie-de-Shawinigan,,Quebec,CA,46.5333334,-72.7666666,ardac,27.8,True,47.8004,-69.6524
QC202,Baie-de-Vaudreuil,,Quebec,CA,45.3922222,-74.0222222,ardac,1.7,True,47.7327,-69.6174
