id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal,ocean_lat1,ocean_lon1
BC1657,Walhachin Oxbows Park,,British Columbia,CA,50.7505,-120.9307,ardac,197.5,False,48.5017,-123.8928
BC1658,Wallace Island Marine Park,,British Columbia,CA,48.9429,-123.5521,ardac,1.6,True,48.6026,-124.0433
BC1659,Walloper Lake Park,,British Columbia,CA,50.4817,-120.5377,ardac,202.3,False,48.586,-123.9836
BC338,Walnut Grove,,British Columbia,CA,49.1806,-122.648,ardac,19.5,True,48.5295,-123.9163
BC1660,Walsh Cove Park,,British Columbia,CA,50.2686,-124.8024,ardac,0.7,True,50.5893,-126.0708
BC1661,Wap Creek Park,,British Columbia,CA,50.7355,-118.5898,ardac,337.3,False,48.4517,-123.9165
BC651,Wardner,,British Columbia,CA,49.417,-115.429,ardac,521.5,False,,
BC1662,Wardner Park,,British Columbia,CA,49.4164,-115.4213,ardac,522.0,False,,
BC718,Warfield,,British Columbia,CA,49.0945,-117.749,ardac,349.2,False,48.2014,-123.5948
BC351,Wasa,,British Columbia,CA,49.7833,-115.733,ardac,506.2,False,,
BC1663,Wasa Lake Park,,British Columbia,CA,49.7874,-115.7358,ardac,506.1,False,,
BC1664,Wawley/Seymour Estuary Conservancy,,British Columbia,CA,51.2059,-126.6678,ardac,17.7,True,51.0239,-126.3737
BC512,Weewanie,,British Columbia,CA,53.6917,-128.79,ardac,1.8,True,53.5028,-129.0271
BC1665,Weewanie Hot Springs Park,,British Columbia,CA,53.6977,-128.7871,ardac,1.2,True,53.5088,-129.0242
BC682,Welcome Beach,,British Columbia,CA,49.48,-123.894,ardac,0.7,True,48.4648,-123.9129
BC932,Wells,,British Columbia,CA,53.1041,-121.571,ardac,329.0,False,50.8502,-126.2307
BC1666,Wendle Park,,British Columbia,CA,53.1203,-121.5065,ardac,333.3,False,50.869,-126.1713
BC947,Weneez,,British Columbia,CA,53.9677,-123.98,ardac,235.5,False,52.293,-128.098
BC1667,West Lake Park,,British Columbia,CA,53.7364,-122.8608,ardac,291.4,False,52.0904,-127.811
BC14,West Moberly,,British Columbia,CA,55.8272,-121.852,ardac,471.0,False,53.5232,-129.0318
BC590,West Popkum,,British Columbia,CA,49.1822,-121.773,ardac,71.8,True,48.5645,-124.0514
BC1668,West Shawnigan Lake Park,,British Columbia,CA,48.641,-123.6513,ardac,8.1,True,48.4618,-123.8831
BC752,Westbank,,British Columbia,CA,49.8286,-119.631,ardac,237.0,False,48.4823,-124.0318
BC836,Westbridge,,British Columbia,CA,49.1715,-118.975,ardac,262.5,False,48.1958,-123.8113
BC964,Westholme,,British Columbia,CA,48.8667,-123.7,ardac,6.2,True,48.5212,-123.94
BC581,Westmount,,British Columbia,CA,49.3439,-123.209,ardac,0.3,True,48.5118,-123.9805
BC400,Westside,,British Columbia,CA,49.8822,-119.535,ardac,244.8,False,48.5398,-123.9437
BC916,Westsyde,,British Columbia,CA,50.7637,-120.348,ardac,231.6,False,48.5418,-123.838
BC55,Westview,,British Columbia,CA,49.8364,-124.525,ardac,0.3,True,48.8294,-125.2835
BC1669,Westwick Lakes Ecological Reserve,,British Columbia,CA,51.9885,-122.1574,ardac,219.0,False,50.8749,-126.1659
BC263,Westwold,,British Columbia,CA,50.4679,-119.747,ardac,250.4,False,48.6138,-123.9738
BC63,Wet'suwet'en Village,,British Columbia,CA,54.3359,-125.89,ardac,173.6,False,53.4552,-128.9291
BC1670,Weymer Creek Park,,British Columbia,CA,49.8829,-126.6157,ardac,2.3,True,49.6977,-126.842
BC1671,Whaleboat Island Marine Park,,British Columbia,CA,49.0737,-123.693,ardac,1.0,True,48.562,-123.9414
BC510,Whaletown,,British Columbia,CA,50.1012,-125.047,ardac,0.6,True,50.5851,-126.3136
BC1672,Whipsaw Creek Ecological Reserve,,British Columbia,CA,49.3773,-120.5914,ardac,156.3,False,48.4767,-123.913
BC1673,Whiskers Point Park,,British Columbia,CA,54.9054,-122.936,ardac,351.6,False,53.5678,-128.874
BC233,Whisky Creek,,British Columbia,CA,49.3082,-124.508,ardac,7.6,True,48.9658,-125.2479
BC1038,Whispering Pines/Clinton,,British Columbia,CA,50.9848,-120.245,ardac,252.0,False,48.6053,-124.0142
BC485,Whistler,,British Columbia,CA,50.1215,-122.962,ardac,48.7,True,48.466,-124.0395
BC716,Whistler Creek,,British Columbia,CA,50.0935,-122.993,ardac,45.0,True,48.5991,-123.8121
BC50,White Lake,,British Columbia,CA,50.8798,-119.302,ardac,299.8,False,48.5497,-123.8596
BC1674,White Lake Park,,British Columbia,CA,50.8885,-119.2448,ardac,303.7,False,48.5656,-124.0557
BC1675,White River Park,,British Columbia,CA,50.1404,-126.0331,ardac,28.7,True,50.6203,-126.2669
BC812,White Rock,,British Columbia,CA,49.0252,-122.796,ardac,1.4,True,48.5386,-124.0512
BC768,Whyac,,British Columbia,CA,48.6691,-124.846,ardac,3.3,True,48.6512,-124.8199
BC1676,Widgeon Valley National Wildlife Area,,British Columbia,CA,49.3714,-122.6355,ardac,17.0,True,48.5544,-123.9165
BC867,Wildwood,,British Columbia,CA,49.891,-124.557,ardac,2.1,True,49.2183,-125.8172
BC36,Wiley,,British Columbia,CA,54.515,-126.334,ardac,156.7,False,53.4654,-129.0846
BC293,Williams Beach,,British Columbia,CA,49.834,-125.061,ardac,13.2,True,49.3221,-126.0596
BC1677,Williams Creek Ecological Reserve,,British Columbia,CA,54.3696,-128.244,ardac,44.3,True,53.5076,-129.006
BC326,Williams Lake,,British Columbia,CA,52.1415,-122.143,ardac,229.2,False,50.8625,-126.165
BC389,Williamsons Landing,,British Columbia,CA,49.4497,-123.469,ardac,1.4,True,48.6114,-123.9877
BC644,Willow River,,British Columbia,CA,54.0787,-122.474,ardac,328.8,False,52.2744,-128.0156
BC761,Willow Valley,,British Columbia,CA,55.8563,-120.872,ardac,519.8,False,53.4249,-128.9416
BC753,Wilmer,,British Columbia,CA,50.5426,-116.063,ardac,502.0,False,,
BC19,Wilson Creek,,British Columbia,CA,49.4409,-123.713,ardac,5.6,True,48.597,-123.9775
BC519,Wilson Landing,,British Columbia,CA,49.9821,-119.497,ardac,249.6,False,48.4749,-123.9235
BC561,Windermere,,British Columbia,CA,50.4667,-115.983,ardac,506.0,False,,
BC1678,Windermere Lake Park,,British Columbia,CA,50.4215,-115.9671,ardac,506.3,False,,
BC330,Winfield,,British Columbia,CA,50.0333,-119.402,ardac,257.5,False,48.53,-123.8366
BC384,Winlaw,,British Columbia,CA,49.6144,-117.55,ardac,374.0,False,48.2378,-123.7394
BC975,Winter Harbour,,British Columbia,CA,50.5167,-128.033,ardac,2.6,True,50.4946,-128.2649
BC1679,Winter Inlet Conservancy,,British Columbia,CA,54.8063,-130.4338,ardac,0.9,True,54.7793,-130.6886
BC1680,Wire Cache Park,,British Columbia,CA,51.7226,-119.3484,ardac,350.9,False,48.5605,-124.0222
BC298,Wistaria,,British Columbia,CA,53.8474,-126.28,ardac,119.5,False,53.4606,-129.036
BC1681,Wistaria Park,,British Columbia,CA,53.8571,-126.3189,ardac,119.4,False,53.4694,-129.0752
BC894,Wonowon,,British Columbia,CA,56.7288,-121.814,ardac,495.4,False,53.4304,-129.079
BC1682,Wood Mountain Ski Park,,British Columbia,CA,49.6594,-125.1655,ardac,13.6,True,49.1465,-125.9064
BC253,Woodcock,,British Columbia,CA,55.0667,-128.233,ardac,89.0,True,54.6669,-130.1915
BC1683,Woodley Range Ecological Reserve,,British Columbia,CA,49.0258,-123.8219,ardac,1.5,True,48.5089,-123.8193
BC515,Woodsdale,,British Columbia,CA,50.0495,-119.39,ardac,258.8,False,48.5467,-123.8265
BC489,Woss,,British Columbia,CA,50.2167,-126.6,ardac,29.3,True,50.5311,-126.5766
BC1684,Wrinkly Face Park,,British Columbia,CA,50.0398,-119.3097,ardac,264.2,False,48.5452,-123.9975
BC811,Wycliffe,,British Columbia,CA,49.6013,-115.861,ardac,493.7,False,,
BC966,Wynndel,,British Columbia,CA,49.18,-116.552,ardac,435.8,False,48.2202,-123.6845
BC218,Xaxli'p,,British Columbia,CA,50.7372,-121.862,ardac,148.0,False,48.4525,-124.0307
BC92,Xeni Gwet'in,,British Columbia,CA,51.4243,-124.089,ardac,75.0,True,50.9254,-126.1857
BC939,Yaculta,,British Columbia,CA,50.0217,-125.195,ardac,1.0,True,50.5047,-126.2005
BC335,Yahk,,British Columbia,CA,49.085,-116.082,ardac,466.7,False,,
BC1685,Yahk Park,,British Columbia,CA,49.0805,-116.0959,ardac,465.6,False,,
BC273,Yaku,,British Columbia,CA,54.1923,-133.003,ardac,0.3,True,54.1766,-132.9701
BC870,Yale,,British Columbia,CA,49.5632,-121.43,ardac,104.2,False,48.4592,-124.0046
BC1686,Yale Garry Oak Ecological Reserve,,British Columbia,CA,49.5674,-121.3968,ardac,106.6,False,48.4642,-123.9725
BC396,Yankee Flats,,British Columbia,CA,50.5164,-119.375,ardac,276.6,False,48.5156,-123.8791
BC1687,Yard Creek Park,,British Columbia,CA,50.9014,-118.8208,ardac,330.5,False,48.602,-123.9046
BC361,Yarksis,,British Columbia,CA,49.1654,-125.971,ardac,1.1,True,49.1478,-125.9442
BC703,Yarrow,,British Columbia,CA,49.0833,-122.05,ardac,49.6,True,48.6169,-123.8141
BC480,Yekooche,,British Columbia,CA,54.5992,-125.072,ardac,232.1,False,53.5555,-128.9773
BC1688,Yellow Point Bog Ecological Reserve,,British Columbia,CA,49.0532,-123.7842,ardac,1.8,True,48.5413,-124.0315
BC922,Ymir,,British Columbia,CA,49.2833,-117.217,ardac,390.7,False,48.2649,-123.6038
BC756,Youbou,,British Columbia,CA,48.8726,-124.199,ardac,30.2,True,48.5174,-123.9366
BC224,Yreka,,British Columbia,CA,50.4638,-127.558,ardac,0.4,True,50.4427,-127.7898
BC563,Yuquot,,British Columbia,CA,49.5957,-126.624,ardac,1.1,True,49.5783,-126.5967
BC904,Zamora,,British Columbia,CA,49.15,-118.983,ardac,261.4,False,48.174,-123.817
BC608,Zeballos,,British Columbia,CA,49.987,-126.847,ardac,1.5,True,49.8014,-127.0728
BC1689,Zumtela Bay Conservancy,,British Columbia,CA,54.5812,-130.3728,ardac,0.6,True,54.5648,-130.3407
