id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal
ON3934,Migisi Sahgaigan,,Ontario,CA,49.7319,-93.0544,ardac,782.3,False
ON3935,Mikkola,,Ontario,CA,46.4278,-81.1331,ardac,490.9,False
ON3936,Milate,,Ontario,CA,46.4925,-81.1442,ardac,484.3,False
ON3937,Milberta,,Ontario,CA,47.6095,-79.8032,ardac,344.7,False
ON3938,Milburn,,Ontario,CA,44.4114,-76.3786,ardac,149.4,False
ON3939,Mildmay,,Ontario,CA,44.0393,-81.1185,ardac,531.3,False
ON3940,Mile Corner,,Ontario,CA,42.8123,-80.9321,ardac,564.1,False
ON3941,Mileage 56,,Ontario,CA,49.2065,-88.2182,ardac,557.2,False
ON3942,Milford,,Ontario,CA,43.9341,-77.0913,ardac,225.6,False
ON3943,Milford Bay,,Ontario,CA,45.0758,-79.4788,ardac,383.8,False
ON3944,Milford Haven,,Ontario,CA,46.156,-83.8285,ardac,574.5,False
ON3945,Millar,,Ontario,CA,48.4578,-89.5457,ardac,682.1,False
ON3946,Millar Hill,,Ontario,CA,45.3669,-79.0222,ardac,348.2,False
ON3947,Millars Corner,,Ontario,CA,45.6656,-76.7643,ardac,179.5,False
ON3948,Millars Corners,,Ontario,CA,44.9528,-75.5772,ardac,69.9,True
ON3949,Millarton,,Ontario,CA,44.1581,-81.5694,ardac,564.4,False
ON3950,Millbank,,Ontario,CA,43.5697,-80.8382,ardac,524.0,False
ON3951,Millbridge,,Ontario,CA,44.6899,-77.5995,ardac,235.7,False
ON3952,Millbrook,,Ontario,CA,44.1505,-78.4497,ardac,317.3,False
ON3953,Milldale,,Ontario,CA,42.9447,-80.585,ardac,531.7,False
ON3954,Miller Lake,,Ontario,CA,45.1015,-81.4422,ardac,541.6,False
ON3955,Miller Lake East,,Ontario,CA,45.1056,-81.3815,ardac,536.7,False
ON3956,Miller Lake West,,Ontario,CA,45.0953,-81.4026,ardac,538.4,False
ON3957,Millerand,,Ontario,CA,46.3642,-80.1322,ardac,455.4,False
ON3958,Millers Corner,,Ontario,CA,44.1889,-76.8322,ardac,193.4,False
ON3959,Millgrove,,Ontario,CA,43.3375,-79.9608,ardac,466.1,False
ON3960,Millgrove Station,,Ontario,CA,43.3658,-79.9283,ardac,462.4,False
ON3961,Millhaven,,Ontario,CA,44.1972,-76.7397,ardac,186.3,False
ON3962,Millidge,,Ontario,CA,50.003,-92.6986,ardac,742.8,False
ON3963,Milliken,,Ontario,CA,43.8258,-79.3007,ardac,395.1,False
ON3964,Mills Corners,,Ontario,CA,45.161,-75.8023,ardac,89.4,True
ON3965,Milltown,,Ontario,CA,44.2075,-77.2082,ardac,220.2,False
ON3966,Millwood,,Ontario,CA,47.6778,-84.4994,ardac,449.4,False
ON3967,Milnet,,Ontario,CA,46.8269,-80.9611,ardac,445.3,False
ON3968,Milsap,,Ontario,CA,44.3683,-76.8628,ardac,187.3,False
ON3969,Milton,,Ontario,CA,43.5056,-79.9178,ardac,455.4,False
ON3970,Milton Heights,,Ontario,CA,43.5172,-79.9283,ardac,455.7,False
ON3971,Milton Spur,,Ontario,CA,43.5313,-79.8956,ardac,452.6,False
ON3972,Milverton,,Ontario,CA,43.565,-80.9211,ardac,530.6,False
ON3973,Mimico,,Ontario,CA,43.6136,-79.4922,ardac,418.4,False
ON3974,Mimico Beach,,Ontario,CA,43.6158,-79.4867,ardac,417.9,False
ON3975,Mimosa,,Ontario,CA,43.7421,-80.2237,ardac,469.8,False
ON3976,Minahico,,Ontario,CA,49.0308,-94.3586,ardac,879.2,False
ON3977,Minaki,,Ontario,CA,49.9871,-94.6691,ardac,777.5,False
ON3978,Minataree,,Ontario,CA,50.2331,-88.0634,ardac,485.4,False
ON3979,Mindemoya,,Ontario,CA,45.7317,-82.1685,ardac,586.3,False
ON3980,Minden,,Ontario,CA,44.9258,-78.7231,ardac,323.4,False
ON3981,Mindoka,,Ontario,CA,47.9822,-79.9247,ardac,305.2,False
ON3982,Mine Centre,,Ontario,CA,48.7671,-92.6166,ardac,849.8,False
ON3983,Mineral Springs,,Ontario,CA,43.2384,-80.0204,ardac,475.2,False
ON3984,Miners Bay,,Ontario,CA,44.8225,-78.7686,ardac,327.9,False
ON3985,Minesing,,Ontario,CA,44.4424,-79.8413,ardac,419.9,False
ON3986,Minet's Point,,Ontario,CA,44.3747,-79.6657,ardac,407.2,False
ON3987,Minett,,Ontario,CA,45.1645,-79.6501,ardac,397.5,False
ON3988,Mink Lake,,Ontario,CA,45.556,-77.0444,ardac,196.4,False
ON3989,Mink Lake,,Ontario,CA,46.0567,-78.7644,ardac,342.8,False
ON3990,Minniehill,,Ontario,CA,44.5392,-80.6058,ardac,479.5,False
ON3991,Minnipuka,,Ontario,CA,48.9019,-83.8406,ardac,311.7,False
ON3992,Minnitaki,,Ontario,CA,49.8128,-93.0947,ardac,777.1,False
ON3993,Minnow Lake,,Ontario,CA,46.4937,-80.9346,ardac,480.1,False
ON3994,Minto,,Ontario,CA,44.3638,-77.5438,ardac,239.7,False
ON3995,Minto,,Ontario,CA,43.9139,-80.8122,ardac,510.5,False
ON3996,Minto,,Ontario,CA,43.9198,-80.8818,ardac,515.8,False
ON3997,Mirwins Park,,Ontario,CA,42.5857,-82.4455,ardac,689.3,False
ON3998,Missanabie,,Ontario,CA,48.3113,-84.084,ardac,374.3,False
ON3999,Mississagua Landing,,Ontario,CA,44.6958,-78.3472,ardac,295.6,False
ON4000,Mississauga,,Ontario,CA,46.1914,-83.0186,ardac,551.1,False
ON4001,Mississauga,,Ontario,CA,43.5857,-79.6571,ardac,432.1,False
ON4002,Mississauga Beach,,Ontario,CA,43.2594,-79.0883,ardac,405.3,False
ON4003,Mississauga Valley,,Ontario,CA,43.5915,-79.614,ardac,428.6,False
ON4004,Mississippi Mills,,Ontario,CA,45.255,-76.2875,ardac,129.6,False
ON4005,Mississippi Station,,Ontario,CA,44.9247,-76.6772,ardac,158.6,False
ON4006,Missonga,,Ontario,CA,48.3879,-82.6906,ardac,315.2,False
ON4007,Missouri,,Ontario,CA,44.4263,-76.4877,ardac,156.7,False
ON4008,Mitchell,,Ontario,CA,43.4681,-81.1978,ardac,555.8,False
ON4009,Mitchell Heights,,Ontario,CA,42.6644,-81.2325,ardac,594.0,False
ON4010,Mitchell Square,,Ontario,CA,44.5139,-79.5306,ardac,393.6,False
ON4011,Mitchell's Bay,,Ontario,CA,42.3887,-82.4074,ardac,695.9,False
ON4012,Mitchell's Corners,,Ontario,CA,43.9497,-78.8053,ardac,352.2,False
ON4013,Mitchellville,,Ontario,CA,44.4183,-75.9767,ardac,120.3,False
ON4014,Mobert,,Ontario,CA,48.6854,-85.6426,ardac,424.1,False
ON4015,Moffat,,Ontario,CA,43.5088,-80.0543,ardac,465.7,False
ON4016,Mohawk Meadows,,Ontario,CA,43.2293,-79.9576,ardac,470.9,False
ON4017,Mohr Corners,,Ontario,CA,45.4161,-76.2428,ardac,130.9,False
ON4018,Moira,,Ontario,CA,44.3585,-77.4052,ardac,229.2,False
ON4019,Mokomon,,Ontario,CA,48.48,-89.6308,ardac,686.5,False
ON4020,Molesworth,,Ontario,CA,43.7808,-81.0717,ardac,535.1,False
ON4021,Moltke,,Ontario,CA,44.0399,-81.006,ardac,522.3,False
ON4022,Monck,,Ontario,CA,43.9625,-80.4931,ardac,483.8,False
ON4023,Monck Road,,Ontario,CA,45.015,-77.9928,ardac,264.2,False
ON4024,Moncrieff,,Ontario,CA,43.6442,-81.1536,ardac,546.1,False
ON4025,Monetville,,Ontario,CA,46.1634,-80.361,ardac,467.1,False
ON4026,Moneymore,,Ontario,CA,44.3832,-77.2537,ardac,216.6,False
ON4027,Mongolia,,Ontario,CA,43.9386,-79.2231,ardac,384.9,False
ON4028,Monkland,,Ontario,CA,45.1964,-74.8754,ardac,24.5,True
ON4029,Monkton,,Ontario,CA,43.5892,-81.0806,ardac,542.2,False
ON4030,Mono,,Ontario,CA,44.0174,-80.0581,ardac,447.8,False
ON4031,Mono Centre,,Ontario,CA,44.0284,-80.0712,ardac,448.5,False
ON4032,Mono Mills,,Ontario,CA,43.9444,-79.9644,ardac,442.6,False
ON4033,Mono Road,,Ontario,CA,43.8574,-79.8511,ardac,436.7,False
ON4034,Monsell,,Ontario,CA,45.0694,-79.1994,ardac,361.3,False
ON4035,Monteagle Valley,,Ontario,CA,45.1847,-77.7789,ardac,247.4,False
ON4036,Montebello,,Ontario,CA,43.159,-79.2519,ardac,422.5,False
ON4037,Monteith,,Ontario,CA,48.6443,-80.6812,ardac,249.5,False
ON4038,Montgomery Crossing,,Ontario,CA,45.9094,-77.3032,ardac,229.3,False
ON4039,Montgomery Park,,Ontario,CA,45.1261,-76.1844,ardac,119.2,False
ON4040,Monticello,,Ontario,CA,43.9818,-80.4065,ardac,476.4,False
ON4041,Montreal Falls,,Ontario,CA,47.2702,-84.4327,ardac,484.6,False
ON4042,Montreal River Harbour,,Ontario,CA,47.2424,-84.6459,ardac,495.7,False
ON4043,Montrock,,Ontario,CA,48.769,-80.6909,ardac,237.2,False
ON4044,Montrose,,Ontario,CA,43.0531,-79.1214,ardac,419.1,False
ON4045,Montrose Junction,,Ontario,CA,43.0686,-79.0835,ardac,415.5,False
ON4046,Monument Corner,,Ontario,CA,45.7131,-82.245,ardac,589.3,False
ON4047,Monument Corners,,Ontario,CA,45.0442,-81.33,ardac,532.8,False
ON4048,Moon River,,Ontario,CA,45.1085,-79.9563,ardac,422.1,False
ON4049,Moonbeam,,Ontario,CA,49.3433,-82.1542,ardac,203.0,False
ON4050,Mooneys Bay,,Ontario,CA,45.35,-75.6833,ardac,86.8,True
ON4051,Moons Beach,,Ontario,CA,44.551,-79.4122,ardac,383.4,False
ON4052,Moons Corners,,Ontario,CA,44.4069,-76.5728,ardac,163.9,False
ON4053,Moonstone,,Ontario,CA,44.6556,-79.6636,ardac,402.0,False
ON4054,Moor Lake,,Ontario,CA,46.1401,-77.6893,ardac,267.6,False
ON4055,Moore Centre,,Ontario,CA,42.8376,-82.3493,ardac,670.6,False
ON4056,Moore Falls,,Ontario,CA,44.8069,-78.809,ardac,331.3,False
ON4057,Moore Park,,Ontario,CA,43.6906,-79.3786,ardac,406.5,False
ON4058,Moore Park,,Ontario,CA,43.6542,-79.9383,ardac,450.9,False
ON4059,Moorefield,,Ontario,CA,43.7614,-80.7472,ardac,510.2,False
ON4060,Moores Corners,,Ontario,CA,45.1385,-75.7735,ardac,86.7,True
ON4061,Moores Lake,,Ontario,CA,45.4475,-76.8268,ardac,176.4,False
ON4062,Mooresburg,,Ontario,CA,44.333,-80.976,ardac,513.0,False
ON4063,Mooresville,,Ontario,CA,43.2352,-81.458,ardac,585.1,False
ON4064,Mooretown,,Ontario,CA,42.8392,-82.4644,ardac,679.4,False
ON4065,Moose Creek,,Ontario,CA,45.2614,-74.97,ardac,34.9,True
ON4066,Moose Factory,,Ontario,CA,51.2555,-80.6049,ardac,1.5,True
ON4067,Moose Hill,,Ontario,CA,48.2567,-89.4847,ardac,688.8,False
ON4068,Moose River,,Ontario,CA,50.8127,-81.2938,ardac,31.6,True
ON4069,Mooselanka Beach,,Ontario,CA,44.3478,-79.5354,ardac,397.4,False
ON4070,Moosonee,,Ontario,CA,51.2736,-80.6438,ardac,1.8,True
ON4071,Moosonee,,Ontario,CA,51.3342,-80.7211,ardac,7.8,True
ON4072,Moraviantown,,Ontario,CA,42.581,-81.8935,ardac,647.7,False
ON4073,Moray,,Ontario,CA,43.2081,-81.67,ardac,602.6,False
ON4074,Mordolphin,,Ontario,CA,44.8028,-79.6208,ardac,396.8,False
ON4075,Morel,,Ontario,CA,46.2751,-78.7907,ardac,352.8,False
ON4076,Morewood,,Ontario,CA,45.1776,-75.2853,ardac,50.0,True
ON4077,Morgan,,Ontario,CA,49.9804,-93.2248,ardac,766.7,False
ON4078,Morgans Point,,Ontario,CA,42.86,-79.3442,ardac,446.1,False
ON4079,Morganston,,Ontario,CA,44.1458,-77.8692,ardac,272.7,False
ON4080,Morin Village,,Ontario,CA,47.4667,-81.4381,ardac,390.7,False
ON4081,Morinus,,Ontario,CA,45.1773,-79.6178,ardac,394.9,False
ON4082,Morley,,Ontario,CA,44.6603,-80.7368,ardac,488.3,False
ON4083,Morpeth,,Ontario,CA,42.3931,-81.8456,ardac,653.5,False
ON4084,Morrisburg,,Ontario,CA,44.8981,-75.1819,ardac,39.4,True
ON4085,Morrisburg Station,,Ontario,CA,44.9136,-75.1944,ardac,39.9,True
ON4086,Morrish,,Ontario,CA,43.9624,-78.3939,ardac,320.1,False
ON4087,Morrison Lake,,Ontario,CA,44.8597,-79.4497,ardac,382.5,False
ON4088,Morrison Landing,,Ontario,CA,44.8479,-79.4601,ardac,383.4,False
ON4089,Morrison River Landing,,Ontario,CA,49.1972,-84.5417,ardac,325.4,False
ON4090,Morriston,,Ontario,CA,43.4489,-80.1154,ardac,472.9,False
ON4091,Morrisville,,Ontario,CA,45.9089,-82.8411,ardac,577.5,False
ON4092,Morson,,Ontario,CA,49.0956,-94.321,ardac,871.8,False
ON4093,Mortimers Point,,Ontario,CA,45.0484,-79.5596,ardac,390.3,False
ON4094,Morton,,Ontario,CA,44.5371,-76.1975,ardac,130.3,False
ON4095,Morven,,Ontario,CA,44.2396,-76.8434,ardac,191.7,False
ON4096,Mosborough,,Ontario,CA,43.5086,-80.3364,ardac,487.4,False
ON4097,Moscow,,Ontario,CA,44.4297,-76.8069,ardac,180.6,False
ON4098,Moserville,,Ontario,CA,43.4968,-80.9691,ardac,536.9,False
ON4099,Mosher,,Ontario,CA,48.7053,-84.1975,ardac,345.4,False
ON4100,Mossington Park,,Ontario,CA,44.3225,-79.3428,ardac,382.7,False
ON4101,Mossley,,Ontario,CA,42.9461,-81.0117,ardac,563.6,False
ON4102,Motherwell,,Ontario,CA,43.3462,-81.1879,ardac,559.7,False
ON4103,Motts Mills,,Ontario,CA,44.7878,-76.0306,ardac,108.9,False
ON4104,Moulton Station,,Ontario,CA,42.9624,-79.5415,ardac,454.2,False
ON4105,Mount Albert,,Ontario,CA,44.1343,-79.3058,ardac,384.9,False
ON4106,Mount Albion,,Ontario,CA,43.2,-79.8129,ardac,461.6,False
ON4107,Mount Brydges,,Ontario,CA,42.9085,-81.4952,ardac,602.0,False
ON4108,Mount Carmel,,Ontario,CA,42.0964,-82.5965,ardac,724.9,False
ON4109,Mount Carmel,,Ontario,CA,42.9369,-79.5239,ardac,454.4,False
ON4110,Mount Carmel,,Ontario,CA,43.2544,-81.6169,ardac,596.6,False
ON4111,Mount Carmel,,Ontario,CA,44.1306,-77.075,ardac,213.9,False
ON4112,Mount Carmel,,Ontario,CA,44.0264,-78.8872,ardac,355.7,False
ON4113,Mount Charles,,Ontario,CA,43.6752,-79.674,ardac,429.7,False
ON4114,Mount Chesney,,Ontario,CA,44.3381,-76.45,ardac,158.2,False
ON4115,Mount Dennis,,Ontario,CA,43.6869,-79.4892,ardac,415.1,False
ON4116,Mount Elgin,,Ontario,CA,42.9586,-80.7922,ardac,546.5,False
ON4117,Mount Forest,,Ontario,CA,43.9817,-80.7367,ardac,502.5,False
ON4118,Mount Healy,,Ontario,CA,43.0013,-79.8784,ardac,476.5,False
ON4119,Mount Hope,,Ontario,CA,43.1557,-79.9152,ardac,471.3,False
ON4120,Mount Hope,,Ontario,CA,44.414,-81.2312,ardac,532.0,False
ON4121,Mount Horeb,,Ontario,CA,44.2571,-78.6554,ardac,330.0,False
ON4122,Mount Irwin,,Ontario,CA,44.7594,-78.5437,ardac,310.5,False
ON4123,Mount Joy,,Ontario,CA,43.8881,-79.2631,ardac,389.8,False
ON4124,Mount Julian,,Ontario,CA,44.5658,-78.1378,ardac,281.1,False
ON4125,Mount MacDonald,,Ontario,CA,47.7839,-80.1275,ardac,329.0,False
ON4126,Mount Nemo,,Ontario,CA,43.4081,-79.8747,ardac,456.4,False
ON4127,Mount Pleasant,,Ontario,CA,44.3056,-77.6225,ardac,247.8,False
ON4128,Mount Pleasant,,Ontario,CA,44.228,-79.3952,ardac,389.3,False
ON4129,Mount Pleasant,,Ontario,CA,43.0764,-80.3139,ardac,505.0,False
ON4130,Mount Pleasant,,Ontario,CA,43.3725,-81.2736,ardac,565.3,False
ON4131,Mount Pleasant,,Ontario,CA,44.2606,-78.495,ardac,317.3,False
ON4132,Mount Pleasant,,Ontario,CA,43.6766,-79.8186,ardac,440.8,False
ON4133,Mount Pleasant,,Ontario,CA,44.2422,-77.0314,ardac,205.4,False
ON4134,Mount Salem,,Ontario,CA,42.7123,-80.9341,ardac,569.4,False
ON4135,Mount St. Louis,,Ontario,CA,44.6058,-79.7014,ardac,405.8,False
ON4136,Mount St. Patrick,,Ontario,CA,45.3349,-76.8811,ardac,177.9,False
ON4137,Mount Stephen,,Ontario,CA,44.7467,-79.5814,ardac,394.2,False
ON4138,Mount Vernon,,Ontario,CA,43.1117,-80.3966,ardac,509.4,False
ON4139,Mount Vernon,,Ontario,CA,42.8831,-80.9264,ardac,560.2,False
ON4140,Mount View,,Ontario,CA,43.8999,-80.4314,ardac,480.8,False
ON4141,Mount Zion,,Ontario,CA,44.1464,-77.6297,ardac,254.5,False
ON4142,Mount Zion,,Ontario,CA,43.9692,-79.0642,ardac,371.5,False
ON4143,Mountain,,Ontario,CA,45.0335,-75.4958,ardac,63.2,True
ON4144,Mountain Chutes,,Ontario,CA,47.646,-80.1645,ardac,344.4,False
ON4145,Mountain Gardens,,Ontario,CA,43.3556,-79.8244,ardac,455.0,False
ON4146,Mountain Grove,,Ontario,CA,44.736,-76.8459,ardac,174.7,False
ON4147,Mountain Lake,,Ontario,CA,47.6493,-80.2196,ardac,344.8,False
ON4148,Mountain View,,Ontario,CA,46.065,-77.4725,ardac,248.7,False
ON4149,Mountain View,,Ontario,CA,44.0754,-77.3684,ardac,238.1,False
ON4150,Mountain View Beach,,Ontario,CA,44.646,-79.982,ardac,427.7,False
ON4151,Mountjoy,,Ontario,CA,48.4779,-81.3623,ardac,280.4,False
ON4152,Mountsberg,,Ontario,CA,43.4349,-80.0418,ardac,467.9,False
ON4153,Mowat,,Ontario,CA,45.8617,-80.4747,ardac,469.6,False
ON4154,Mowat Landing,,Ontario,CA,47.4724,-79.9781,ardac,361.1,False
ON4155,Moxam's Landing,,Ontario,CA,46.3736,-81.0858,ardac,495.7,False
ON4156,Mud Lake,,Ontario,CA,45.5681,-77.1783,ardac,207.0,False
ON4157,Mud River,,Ontario,CA,50.3174,-88.5206,ardac,510.1,False
ON4158,Muir,,Ontario,CA,43.1149,-80.5952,ardac,524.3,False
ON4159,Muirkirk,,Ontario,CA,42.516,-81.7743,ardac,641.9,False
ON4160,Muldrew Lake,,Ontario,CA,44.8786,-79.41,ardac,379.1,False
ON4161,Mulgrave,,Ontario,CA,42.9181,-79.0928,ardac,425.0,False
ON4162,Mulhern,,Ontario,CA,43.1053,-79.1275,ardac,416.6,False
ON4163,Mull,,Ontario,CA,42.4,-81.9893,ardac,663.9,False
ON4164,Mullifarry,,Ontario,CA,42.9809,-81.6657,ardac,611.8,False
ON4165,Mulloys,,Ontario,CA,45.0758,-75.4033,ardac,56.2,True
ON4166,Mulmur,,Ontario,CA,44.12,-80.0074,ardac,440.8,False
ON4167,Mulock,,Ontario,CA,44.2257,-80.9229,ardac,511.1,False
ON4168,Mulock,,Ontario,CA,46.455,-79.3724,ardac,402.4,False
ON4169,Muncey,,Ontario,CA,42.8213,-81.4409,ardac,601.9,False
ON4170,Munro,,Ontario,CA,43.421,-81.2378,ardac,560.7,False
ON4171,Munroes Mills,,Ontario,CA,45.1981,-74.6994,ardac,17.2,True
ON4172,Munster,,Ontario,CA,45.1646,-75.9393,ardac,100.3,False
ON4173,Murchison,,Ontario,CA,45.5017,-78.0231,ardac,270.9,False
ON4174,Murillo,,Ontario,CA,48.4141,-89.4654,ardac,679.1,False
ON4175,Murphy Beach,,Ontario,CA,44.5858,-79.3136,ardac,374.9,False
ON4176,Murphy Corners,,Ontario,CA,44.8139,-77.72,ardac,243.6,False
ON4177,Murray Hill,,Ontario,CA,44.2611,-78.4269,ardac,312.0,False
ON4178,Murray Mine,,Ontario,CA,46.5147,-81.0647,ardac,480.4,False
ON4179,Murvale,,Ontario,CA,44.3594,-76.6531,ardac,172.0,False
ON4180,Musclow,,Ontario,CA,45.1281,-77.8058,ardac,249.3,False
ON4181,Musk,,Ontario,CA,47.9472,-83.7011,ardac,392.5,False
ON4182,Muskoka,,Ontario,CA,44.9118,-79.3743,ardac,376.0,False
ON4183,Muskoka Beach,,Ontario,CA,44.9616,-79.3696,ardac,375.3,False
ON4184,Muskoka Falls,,Ontario,CA,44.998,-79.2988,ardac,369.5,False
ON4185,Muskoka Lodge,,Ontario,CA,45.2322,-79.2483,ardac,365.4,False
ON4186,Muskrat Dam,,Ontario,CA,53.4054,-91.7657,ardac,393.6,False
ON4187,Musselman's Lake,,Ontario,CA,44.0269,-79.2711,ardac,385.6,False
ON4188,Muttonville,,Ontario,CA,44.9182,-75.2263,ardac,42.3,True
ON4189,Myers Cave,,Ontario,CA,44.8418,-77.1211,ardac,195.1,False
ON4190,Myrehall,,Ontario,CA,44.3436,-77.2308,ardac,216.3,False
ON4191,Myrtle,,Ontario,CA,44.0083,-78.965,ardac,362.4,False
ON4192,Myrtle Station,,Ontario,CA,44.0181,-78.969,ardac,362.3,False
ON4193,Nahma,,Ontario,CA,49.0153,-80.9597,ardac,219.7,False
ON4194,Nairn,,Ontario,CA,43.1114,-81.5579,ardac,597.9,False
ON4195,Nairn Centre,,Ontario,CA,46.3323,-81.5818,ardac,511.0,False
ON4196,Naiscoot,,Ontario,CA,45.6711,-80.4581,ardac,465.4,False
ON4197,Nakina,,Ontario,CA,50.179,-86.7099,ardac,406.0,False
ON4198,Nakoma,,Ontario,CA,43.211,-79.9932,ardac,474.5,False
ON4199,Nanticoke,,Ontario,CA,42.8097,-80.0719,ardac,500.9,False
ON4200,Nantyr,,Ontario,CA,44.2964,-79.5739,ardac,401.7,False
ON4201,Nantyr Park,,Ontario,CA,44.301,-79.5388,ardac,398.8,False
ON4202,Naongashing,,Ontario,CA,49.2508,-94.5328,ardac,856.6,False
ON4203,Napanee,,Ontario,CA,44.2475,-76.9539,ardac,199.4,False
ON4204,Naphan,,Ontario,CA,44.3658,-77.2033,ardac,213.4,False
ON4205,Napier,,Ontario,CA,42.8685,-81.7689,ardac,624.7,False
ON4206,Napperton,,Ontario,CA,42.9569,-81.7078,ardac,616.1,False
ON4207,Narrow Lake,,Ontario,CA,51.2174,-92.7798,ardac,631.7,False
ON4208,Narrows,,Ontario,CA,44.3983,-75.9175,ardac,117.5,False
ON4209,Narva,,Ontario,CA,44.1985,-81.3562,ardac,546.4,False
ON4210,Nashville,,Ontario,CA,43.8422,-79.6614,ardac,422.4,False
ON4211,Nassau,,Ontario,CA,44.3517,-78.2897,ardac,298.5,False
ON4212,Nation Valley,,Ontario,CA,45.071,-75.2792,ardac,46.3,True
ON4213,Naughton,,Ontario,CA,46.4011,-81.1925,ardac,494.9,False
ON4214,Navan,,Ontario,CA,45.4201,-75.4271,ardac,73.4,True
ON4215,Navilus,,Ontario,CA,48.4942,-89.1,ardac,650.8,False
ON4216,Nayausheeng,,Ontario,CA,44.9472,-81.0247,ardac,508.7,False
ON4217,Neebing,,Ontario,CA,48.3811,-89.3875,ardac,675.7,False
ON4218,Neebing,,Ontario,CA,48.1884,-89.4732,ardac,691.8,False
ON4219,Neebing Yard,,Ontario,CA,48.3597,-89.3431,ardac,674.0,False
ON4220,Neebish,,Ontario,CA,46.3564,-84.1058,ardac,562.4,False
ON4221,Nelles Corners,,Ontario,CA,42.9269,-79.9531,ardac,485.9,False
ON4222,Nelles Estates,,Ontario,CA,43.1858,-79.5467,ardac,442.6,False
ON4223,Nellie Lake,,Ontario,CA,48.7647,-80.8039,ardac,241.2,False
ON4224,Nelson,,Ontario,CA,43.3783,-79.8394,ardac,455.1,False
ON4225,Nelson Park,,Ontario,CA,42.9975,-81.164,ardac,572.8,False
ON4226,Nemegos,,Ontario,CA,47.7256,-83.2035,ardac,397.3,False
ON4227,Nenagh,,Ontario,CA,44.0428,-80.8456,ardac,509.5,False
ON4228,Nepean,,Ontario,CA,45.2775,-75.7731,ardac,90.4,True
ON4229,Nepean,,Ontario,CA,45.3393,-75.8701,ardac,100.0,False
ON4230,Nephton,,Ontario,CA,44.6222,-78.0053,ardac,269.4,False
ON4231,Nestleton,,Ontario,CA,44.1524,-78.7981,ardac,344.5,False
ON4232,Nestleton Station,,Ontario,CA,44.1403,-78.7931,ardac,344.5,False
ON4233,Nestor Falls,,Ontario,CA,49.1116,-93.9301,ardac,867.5,False
ON4234,Nestorville,,Ontario,CA,46.2889,-83.6035,ardac,554.8,False
ON4235,Neswabin,,Ontario,CA,48.9969,-83.9619,ardac,309.8,False
ON4236,Netherby,,Ontario,CA,42.9618,-79.1338,ardac,425.3,False
ON4237,Neustadt,,Ontario,CA,44.0789,-81.0006,ardac,520.9,False
ON4238,New California,,Ontario,CA,42.0305,-82.7871,ardac,742.6,False
ON4239,New Canaan,,Ontario,CA,42.1182,-82.9418,ardac,749.7,False
ON4240,New Carlow,,Ontario,CA,45.257,-77.7391,ardac,244.8,False
ON4241,New Credit,,Ontario,CA,42.9997,-80.0972,ardac,492.7,False
ON4242,New Dublin,,Ontario,CA,44.6683,-75.8008,ardac,95.0,True
ON4243,New Dundee,,Ontario,CA,43.351,-80.5366,ardac,509.3,False
ON4244,New Durham,,Ontario,CA,43.045,-80.5628,ardac,525.1,False
ON4245,New Edinburgh,,Ontario,CA,45.4414,-75.6878,ardac,91.8,True
ON4246,New Flos,,Ontario,CA,44.4673,-79.9651,ardac,429.3,False
ON4247,New Gamebridge Beach,,Ontario,CA,44.5056,-79.1997,ardac,367.2,False
ON4248,New Glasgow,,Ontario,CA,42.5222,-81.6267,ardac,630.6,False
ON4249,New Hamburg,,Ontario,CA,43.3788,-80.711,ardac,521.6,False
ON4250,New Liskeard,,Ontario,CA,47.5072,-79.6814,ardac,355.1,False
ON4251,New Lowell,,Ontario,CA,44.3582,-79.9754,ardac,432.4,False
ON4252,New Osnaburgh,,Ontario,CA,51.233,-90.2342,ardac,528.2,False
ON4253,New Park,,Ontario,CA,44.0647,-78.6689,ardac,337.4,False
ON4254,New Prussia,,Ontario,CA,43.4536,-80.7569,ardac,522.1,False
ON4255,New Sarum,,Ontario,CA,42.7767,-81.0825,ardac,577.1,False
ON4256,New Scotland,,Ontario,CA,42.3514,-81.8661,ardac,657.2,False
ON4257,New Scotland,,Ontario,CA,43.95,-79.6203,ardac,415.5,False
ON4258,New Sudbury,,Ontario,CA,46.5246,-80.9588,ardac,477.3,False
ON4259,New Tecumseth,,Ontario,CA,44.0847,-79.7656,ardac,422.7,False
ON4260,New Toronto,,Ontario,CA,43.5981,-79.5032,ardac,419.9,False
ON4261,New Uhthoff,,Ontario,CA,44.6913,-79.4907,ardac,387.6,False
ON4262,New Wasaga Beach,,Ontario,CA,44.5556,-79.9925,ardac,430.0,False
ON4263,Newark,,Ontario,CA,42.9745,-80.6868,ardac,537.8,False
ON4264,Newbliss,,Ontario,CA,44.7946,-75.9726,ardac,104.1,False
ON4265,Newboro,,Ontario,CA,44.6511,-76.3169,ardac,135.1,False
ON4266,Newboyne,,Ontario,CA,44.7354,-76.1152,ardac,116.9,False
ON4267,Newbridge,,Ontario,CA,43.8507,-80.9741,ardac,525.2,False
ON4268,Newburgh,,Ontario,CA,44.3275,-76.8778,ardac,190.2,False
ON4269,Newbury,,Ontario,CA,42.6922,-81.7985,ardac,635.1,False
ON4270,Newbury Station,,Ontario,CA,42.6927,-81.8302,ardac,637.5,False
