id,name,alt_name,region,country,latitude,longitude,tags,km_distance_to_ocean,is_coastal
SK656,Prairie River,,Saskatchewan,CA,52.8618,-102.993,ardac,789.0,False
SK657,Preeceville,,Saskatchewan,CA,51.9558,-102.666,ardac,839.8,False
SK658,Prelate,,Saskatchewan,CA,50.8537,-109.404,ardac,978.0,False
SK659,Primate,,Saskatchewan,CA,52.2632,-109.823,ardac,973.4,False
SK660,Prince,,Saskatchewan,CA,52.9624,-108.367,ardac,1055.9,False
SK661,Prince Albert,,Saskatchewan,CA,53.1988,-105.765,ardac,906.9,False
SK662,Prongua,,Saskatchewan,CA,52.7437,-108.546,ardac,1070.4,False
SK663,Prud'homme,,Saskatchewan,CA,52.3384,-105.89,ardac,980.2,False
SK664,Punnichy,,Saskatchewan,CA,51.3714,-104.297,ardac,966.0,False
SK665,Qu'Appelle,,Saskatchewan,CA,50.5434,-103.876,ardac,1012.1,False
SK666,Quill Lake,,Saskatchewan,CA,52.0713,-104.253,ardac,911.2,False
SK667,Quinton,,Saskatchewan,CA,51.384,-104.404,ardac,970.3,False
SK668,Rabbit Lake,,Saskatchewan,CA,53.1449,-107.767,ardac,1011.9,False
SK669,Radisson,,Saskatchewan,CA,52.4615,-107.392,ardac,1043.1,False
SK670,Radville,,Saskatchewan,CA,49.4613,-104.3,ardac,1123.6,False
SK671,Rama,,Saskatchewan,CA,51.7574,-103.002,ardac,871.8,False
SK672,Ranger,,Saskatchewan,CA,53.6101,-107.6979,ardac,976.2,False
SK673,Rapid View,,Saskatchewan,CA,54.15,-108.817,ardac,1001.8,False
SK674,Raymore,,Saskatchewan,CA,51.4098,-104.527,ardac,974.6,False
SK675,Red Deer Hill,,Saskatchewan,CA,53.0226,-105.805,ardac,922.3,False
SK676,Red Earth,,Saskatchewan,CA,53.4861,-102.862,ardac,740.1,False
SK677,Red Jacket,,Saskatchewan,CA,50.2101,-101.79,ardac,949.1,False
SK678,Red Pheasant,,Saskatchewan,CA,52.4606,-108.17,ardac,1082.2,False
SK679,Redvers,,Saskatchewan,CA,49.5733,-101.698,ardac,1004.0,False
SK680,Regina,,Saskatchewan,CA,50.45,-104.617,ardac,1055.0,False
SK681,Regina Beach,,Saskatchewan,CA,50.7905,-104.981,ardac,1045.5,False
SK682,Renown,,Saskatchewan,CA,51.6333,-105.55,ardac,1010.8,False
SK683,Reserve,,Saskatchewan,CA,52.4701,-102.644,ardac,799.3,False
SK684,Rex,,Saskatchewan,CA,53.45,-109.933,ardac,1004.1,False
SK685,Rhein,,Saskatchewan,CA,51.3528,-102.19,ardac,866.4,False
SK686,Rheinfeld,,Saskatchewan,CA,50.1167,-107.567,ardac,1102.1,False
SK687,Rheinland,,Saskatchewan,CA,52.4174,-106.505,ardac,1003.2,False
SK688,Riceton,,Saskatchewan,CA,50.1112,-104.319,ardac,1069.0,False
SK689,Richard,,Saskatchewan,CA,52.6929,-107.703,ardac,1041.4,False
SK690,Richardson,,Saskatchewan,CA,50.3833,-104.45,ardac,1052.5,False
SK691,Richmound,,Saskatchewan,CA,50.4547,-109.756,ardac,947.7,False
SK692,Ridgedale,,Saskatchewan,CA,53.0563,-104.152,ardac,838.0,False
SK693,Riverhurst,,Saskatchewan,CA,50.9025,-106.867,ardac,1133.6,False
SK694,Riversedge,,Saskatchewan,CA,52.2222,-106.553,ardac,1020.9,False
SK695,Riverside Estates,,Saskatchewan,CA,52.0473,-106.701,ardac,1041.9,False
SK696,Robsart,,Saskatchewan,CA,49.3833,-109.283,ardac,971.4,False
SK697,Rocanville,,Saskatchewan,CA,50.3833,-101.7,ardac,929.7,False
SK698,Roche Percee,,Saskatchewan,CA,49.0667,-102.8,ardac,1094.7,False
SK699,Rockglen,,Saskatchewan,CA,49.1833,-105.95,ardac,1216.0,False
SK700,Rockhaven,,Saskatchewan,CA,52.6715,-108.87,ardac,1047.1,False
SK701,Rokeby,,Saskatchewan,CA,51.1333,-102.333,ardac,891.4,False
SK702,Rose Valley,,Saskatchewan,CA,52.2929,-103.811,ardac,872.1,False
SK703,Rosenhof,,Saskatchewan,CA,50.2054,-107.571,ardac,1102.3,False
SK704,Rosetown,,Saskatchewan,CA,51.5571,-107.984,ardac,1086.3,False
SK705,Rosthern,,Saskatchewan,CA,52.6667,-106.333,ardac,975.4,False
SK706,Rouleau,,Saskatchewan,CA,50.1898,-104.902,ardac,1090.0,False
SK707,Ruby Beach,,Saskatchewan,CA,52.9665,-102.348,ardac,748.0,False
SK708,Ruddell,,Saskatchewan,CA,52.6051,-107.858,ardac,1055.7,False
SK709,Runnymede,,Saskatchewan,CA,51.4791,-101.701,ardac,833.6,False
SK710,Rush Lake,,Saskatchewan,CA,50.4052,-107.399,ardac,1115.6,False
SK711,Ruthilda,,Saskatchewan,CA,51.8921,-108.466,ardac,1057.7,False
SK712,Sakimay,,Saskatchewan,CA,50.5273,-102.793,ardac,963.9,False
SK713,Saltcoats,,Saskatchewan,CA,51.0431,-102.163,ardac,891.4,False
SK714,Salvador,,Saskatchewan,CA,52.1681,-109.509,ardac,992.2,False
SK715,Sand Point Beach,,Saskatchewan,CA,50.6944,-105.581,ardac,1083.0,False
SK716,Sandy Bay,,Saskatchewan,CA,55.5227,-102.303,ardac,568.9,False
SK717,Sandy Beach,,Saskatchewan,CA,50.7225,-103.655,ardac,986.8,False
SK718,Sarnia Beach,,Saskatchewan,CA,50.9955,-105.225,ardac,1041.7,False
SK719,Saskatchewan Beach,,Saskatchewan,CA,50.7955,-104.927,ardac,1042.4,False
SK720,Saskatoon,,Saskatchewan,CA,52.1307,-106.659,ardac,1033.2,False
SK721,Saulteaux 159,,Saskatchewan,CA,53.1227,-108.337,ardac,1043.1,False
SK722,Sceptre,,Saskatchewan,CA,50.8622,-109.267,ardac,987.7,False
SK723,Schoenfeld,,Saskatchewan,CA,50.0889,-107.699,ardac,1092.4,False
SK724,Scott,,Saskatchewan,CA,52.3667,-108.833,ardac,1042.1,False
SK725,Scout Lake,,Saskatchewan,CA,49.3646,-106.0,ardac,1211.0,False
SK726,Sedley,,Saskatchewan,CA,50.1686,-104.014,ardac,1049.9,False
SK727,Semans,,Saskatchewan,CA,51.4064,-104.729,ardac,985.1,False
SK728,Senlac,,Saskatchewan,CA,52.4918,-109.707,ardac,987.0,False
SK729,Shackleton,,Saskatchewan,CA,50.6849,-108.605,ardac,1032.1,False
SK730,Shamrock,,Saskatchewan,CA,50.1607,-106.624,ardac,1170.3,False
SK731,Shaunavon,,Saskatchewan,CA,49.65,-108.417,ardac,1036.4,False
SK732,Sheho,,Saskatchewan,CA,51.5883,-103.214,ardac,895.5,False
SK733,Shell Lake,,Saskatchewan,CA,53.3062,-107.063,ardac,964.2,False
SK734,Shellbrook,,Saskatchewan,CA,53.2232,-106.385,ardac,935.9,False
SK735,Shields,,Saskatchewan,CA,51.8214,-106.418,ardac,1044.0,False
SK736,Shipman,,Saskatchewan,CA,53.4758,-104.982,ardac,847.7,False
SK737,Silton,,Saskatchewan,CA,50.8075,-104.91,ardac,1040.6,False
SK738,Silver Park,,Saskatchewan,CA,52.665,-104.523,ardac,884.0,False
SK739,Simmie,,Saskatchewan,CA,49.944,-108.105,ardac,1061.6,False
SK740,Simpson,,Saskatchewan,CA,51.4486,-105.444,ardac,1018.8,False
SK741,Sintaluta,,Saskatchewan,CA,50.479,-103.449,ardac,997.6,False
SK742,Sled Lake,,Saskatchewan,CA,54.428,-107.321,ardac,903.3,False
SK743,Sleepy Hollow,,Saskatchewan,CA,53.0631,-108.321,ardac,1046.5,False
SK744,Smeaton,,Saskatchewan,CA,53.4923,-104.806,ardac,837.9,False
SK745,Smiley,,Saskatchewan,CA,51.6319,-109.47,ardac,984.5,False
SK746,Smoky Burn,,Saskatchewan,CA,53.3667,-103.133,ardac,762.5,False
SK747,Snowden,,Saskatchewan,CA,53.4916,-104.678,ardac,831.8,False
SK748,Sonningdale,,Saskatchewan,CA,52.3833,-107.683,ardac,1063.5,False
SK749,Sorenson's Beach,,Saskatchewan,CA,50.8364,-105.057,ardac,1045.6,False
SK750,South Lake,,Saskatchewan,CA,50.6763,-105.563,ardac,1083.5,False
SK751,Southend Reindeer,,Saskatchewan,CA,56.3266,-103.239,ardac,573.9,False
SK752,Southey,,Saskatchewan,CA,50.9401,-104.499,ardac,1009.8,False
SK753,Sovereign,,Saskatchewan,CA,51.5167,-107.717,ardac,1104.4,False
SK754,Spalding,,Saskatchewan,CA,52.3288,-104.495,ardac,905.5,False
SK755,Speers,,Saskatchewan,CA,52.7083,-107.558,ardac,1032.9,False
SK756,Spiritwood,,Saskatchewan,CA,53.364,-107.519,ardac,983.7,False
SK757,Spring Bay,,Saskatchewan,CA,50.9361,-105.136,ardac,1041.8,False
SK758,Spring Valley,,Saskatchewan,CA,49.9432,-105.403,ardac,1134.4,False
SK759,Springfeld,,Saskatchewan,CA,50.1419,-107.734,ardac,1090.3,False
SK760,Springside,,Saskatchewan,CA,51.345,-102.742,ardac,892.6,False
SK762,Springwater,,Saskatchewan,CA,51.9727,-108.378,ardac,1065.0,False
SK763,Spruce Bay,,Saskatchewan,CA,53.2069,-107.692,ardac,1003.7,False
SK764,Spruce Home,,Saskatchewan,CA,53.3941,-105.767,ardac,892.4,False
SK765,Spruce Lake,,Saskatchewan,CA,53.5425,-109.088,ardac,1054.7,False
SK766,Spy Hill,,Saskatchewan,CA,50.6022,-101.685,ardac,909.4,False
SK767,St. Benedict,,Saskatchewan,CA,52.5683,-105.394,ardac,937.8,False
SK768,St. Brieux,,Saskatchewan,CA,52.6356,-104.892,ardac,906.0,False
SK769,St. Cyr Lake,,Saskatchewan,CA,54.2167,-108.067,ardac,956.8,False
SK770,St. George's Hill,,Saskatchewan,CA,55.8769,-108.961,ardac,905.6,False
SK771,St. Gregor,,Saskatchewan,CA,52.1776,-104.827,ardac,933.8,False
SK772,St. Isidore-de-Bellevue,,Saskatchewan,CA,52.7843,-105.922,ardac,946.4,False
SK773,St. Joseph's,,Saskatchewan,CA,50.4966,-104.18,ardac,1030.3,False
SK774,St. Louis,,Saskatchewan,CA,52.9152,-105.812,ardac,930.9,False
SK775,St. Walburg,,Saskatchewan,CA,53.6326,-109.198,ardac,1054.9,False
SK776,Stalwart,,Saskatchewan,CA,51.2339,-105.442,ardac,1034.6,False
SK777,Stanley Mission,,Saskatchewan,CA,55.4147,-104.566,ardac,695.3,False
SK778,Star Blanket 83,,Saskatchewan,CA,50.9616,-103.5139,ardac,960.4,False
SK779,Star City,,Saskatchewan,CA,52.8625,-104.332,ardac,860.5,False
SK780,Starblanket,,Saskatchewan,CA,53.3683,-106.913,ardac,952.1,False
SK781,Steen,,Saskatchewan,CA,52.6805,-103.526,ardac,829.7,False
SK782,Stenen,,Saskatchewan,CA,51.9002,-102.38,ardac,830.4,False
SK783,Stewart Valley,,Saskatchewan,CA,50.5978,-107.805,ardac,1088.0,False
SK784,Stockholm,,Saskatchewan,CA,50.661,-102.302,ardac,930.6,False
SK785,Stony Beach,,Saskatchewan,CA,50.4715,-105.163,ardac,1079.8,False
SK786,Stony Rapids,,Saskatchewan,CA,59.254,-105.837,ardac,617.6,False
SK787,Stornoway,,Saskatchewan,CA,51.2944,-102.034,ardac,864.2,False
SK788,Storthoaks,,Saskatchewan,CA,49.3894,-101.601,ardac,1017.5,False
SK789,Stoughton,,Saskatchewan,CA,49.6797,-103.027,ardac,1048.6,False
SK790,Stranraer,,Saskatchewan,CA,51.7082,-108.485,ardac,1053.5,False
SK791,Strasbourg,,Saskatchewan,CA,51.0708,-104.958,ardac,1022.4,False
SK792,Strongfield,,Saskatchewan,CA,51.3338,-106.596,ardac,1087.9,False
SK793,Sturgeon Lake,,Saskatchewan,CA,53.4101,-105.991,ardac,902.4,False
SK794,Sturgeon Landing,,Saskatchewan,CA,54.2698,-101.827,ardac,635.2,False
SK795,Sturgis,,Saskatchewan,CA,51.9371,-102.533,ardac,834.8,False
SK796,Success,,Saskatchewan,CA,50.4596,-108.079,ardac,1067.3,False
SK797,Summerberry,,Saskatchewan,CA,50.4167,-103.1,ardac,987.1,False
SK798,Summerfield Beach,,Saskatchewan,CA,53.0401,-108.308,ardac,1047.4,False
SK799,Sun Valley,,Saskatchewan,CA,50.6544,-105.53,ardac,1083.6,False
SK800,Sunset Beach,,Saskatchewan,CA,50.6021,-102.666,ardac,951.8,False
SK801,Sunset Cove,,Saskatchewan,CA,50.8111,-105.003,ardac,1044.9,False
SK802,Sunset View Beach,,Saskatchewan,CA,53.5491,-108.623,ardac,1029.4,False
SK803,Swan Plain,,Saskatchewan,CA,52.115,-102.054,ardac,797.7,False
SK804,Swanson,,Saskatchewan,CA,51.7,-107.15,ardac,1091.2,False
SK805,Sweetgrass,,Saskatchewan,CA,52.7626,-108.713,ardac,1059.9,False
SK806,Swift Current,,Saskatchewan,CA,50.2844,-107.791,ardac,1086.9,False
SK807,Sylvania,,Saskatchewan,CA,52.6941,-104.003,ardac,854.1,False
SK808,Tadmore,,Saskatchewan,CA,51.8341,-102.479,ardac,840.4,False
SK809,Tangleflags,,Saskatchewan,CA,53.4833,-109.633,ardac,1024.1,False
SK810,Tantallon,,Saskatchewan,CA,50.5349,-101.841,ardac,922.0,False
SK811,Taylor Beach,,Saskatchewan,CA,50.6907,-103.654,ardac,989.4,False
SK812,Tessier,,Saskatchewan,CA,51.8078,-107.429,ardac,1095.9,False
SK813,The Key 65,,Saskatchewan,CA,51.7829,-102.115,ardac,827.3,False
SK814,Theodore,,Saskatchewan,CA,51.4257,-102.921,ardac,894.4,False
SK815,Thode,,Saskatchewan,CA,51.7881,-106.442,ardac,1047.6,False
SK816,Thunderchild,,Saskatchewan,CA,53.4576,-108.87,ardac,1048.6,False
SK817,Timber Bay,,Saskatchewan,CA,54.1583,-105.678,ardac,833.6,False
SK818,Tisdale,,Saskatchewan,CA,52.85,-104.05,ardac,846.1,False
SK819,Tobin Lake,,Saskatchewan,CA,53.5167,-103.733,ardac,785.2,False
SK820,Togo,,Saskatchewan,CA,51.4025,-101.582,ardac,834.8,False
SK821,Tompkins,,Saskatchewan,CA,50.0626,-108.797,ardac,1013.2,False
SK822,Torquay,,Saskatchewan,CA,49.1409,-103.491,ardac,1116.6,False
SK823,Tramping Lake,,Saskatchewan,CA,52.1333,-108.95,ardac,1029.2,False
SK824,Tregarva,,Saskatchewan,CA,50.6034,-104.709,ardac,1047.0,False
SK825,Tribune,,Saskatchewan,CA,49.2484,-103.824,ardac,1121.3,False
SK826,Trossachs,,Saskatchewan,CA,49.6371,-104.224,ardac,1105.0,False
SK827,Truax,,Saskatchewan,CA,49.904,-104.946,ardac,1115.8,False
SK828,Tuffnell,,Saskatchewan,CA,51.6421,-103.371,ardac,898.9,False
SK829,Tugaske,,Saskatchewan,CA,50.8737,-106.287,ardac,1105.4,False
SK830,Turnor Lake,,Saskatchewan,CA,56.4601,-108.72,ardac,862.6,False
SK831,Turtle Lake South Bay,,Saskatchewan,CA,53.5122,-108.705,ardac,1036.2,False
SK832,Turtleford,,Saskatchewan,CA,53.3887,-108.958,ardac,1057.9,False
SK833,Tuxford,,Saskatchewan,CA,50.5761,-105.58,ardac,1092.2,False
SK834,Tway,,Saskatchewan,CA,52.7376,-105.439,ardac,927.0,False
SK835,Tyvan,,Saskatchewan,CA,50.0334,-103.718,ardac,1047.9,False
SK836,Uhl's Bay,,Saskatchewan,CA,50.9843,-105.141,ardac,1038.3,False
SK837,Unity,,Saskatchewan,CA,52.4398,-109.158,ardac,1022.1,False
SK838,Uranium City,,Saskatchewan,CA,59.5667,-108.617,ardac,760.5,False
SK839,Usherville,,Saskatchewan,CA,52.2314,-102.657,ardac,818.0,False
SK840,Val Marie,,Saskatchewan,CA,49.2457,-107.728,ardac,1085.0,False
SK841,Valparaiso,,Saskatchewan,CA,52.8513,-104.186,ardac,853.3,False
SK842,Vanguard,,Saskatchewan,CA,49.9059,-107.299,ardac,1119.5,False
SK843,Vanscoy,,Saskatchewan,CA,52.0019,-106.974,ardac,1058.6,False
SK844,Vanstone,,Saskatchewan,CA,51.2111,-102.617,ardac,897.8,False
SK845,Vantage,,Saskatchewan,CA,49.8424,-106.031,ardac,1173.2,False
SK846,Vawn,,Saskatchewan,CA,53.106,-108.664,ardac,1061.4,False
SK847,Venn,,Saskatchewan,CA,51.6167,-105.3,ardac,998.9,False
SK848,Veregin,,Saskatchewan,CA,51.5833,-102.083,ardac,842.2,False
SK849,Vibank,,Saskatchewan,CA,50.3354,-103.947,ardac,1032.8,False
SK850,Viscount,,Saskatchewan,CA,51.9464,-105.648,ardac,993.8,False
SK851,Vonda,,Saskatchewan,CA,52.3236,-106.096,ardac,991.1,False
SK852,Wadena,,Saskatchewan,CA,51.9471,-103.796,ardac,896.8,False
SK853,Wahpeton Dakota,,Saskatchewan,CA,53.2742,-105.903,ardac,908.1,False
SK854,Wakaw,,Saskatchewan,CA,52.6489,-105.74,ardac,948.3,False
SK855,Wakaw Lake,,Saskatchewan,CA,52.6364,-105.644,ardac,944.7,False
SK856,Waldeck,,Saskatchewan,CA,50.359,-107.595,ardac,1101.3,False
SK857,Waldheim,,Saskatchewan,CA,52.6188,-106.653,ardac,994.7,False
SK858,Waldron,,Saskatchewan,CA,50.8519,-102.515,ardac,923.5,False
SK859,Wapella,,Saskatchewan,CA,50.2615,-101.97,ardac,951.9,False
SK860,Warman,,Saskatchewan,CA,52.3186,-106.578,ardac,1014.5,False
SK861,Wartime,,Saskatchewan,CA,51.2136,-108.193,ardac,1068.3,False
SK862,Waseca,,Saskatchewan,CA,53.1002,-109.471,ardac,1020.7,False
SK863,Waskesiu Lake,,Saskatchewan,CA,53.92,-106.079,ardac,870.6,False
SK864,Waterhen Lake,,Saskatchewan,CA,54.5167,-108.417,ardac,958.0,False
SK865,Watrous,,Saskatchewan,CA,51.6768,-105.464,ardac,1003.1,False
SK866,Watson,,Saskatchewan,CA,52.1264,-104.522,ardac,921.3,False
SK867,Wauchope,,Saskatchewan,CA,49.5964,-101.904,ardac,1009.9,False
SK868,Wawota,,Saskatchewan,CA,49.9057,-102.023,ardac,986.3,False
SK869,Webb,,Saskatchewan,CA,50.1833,-108.2,ardac,1057.0,False
SK870,Wee Too Beach,,Saskatchewan,CA,50.9354,-105.17,ardac,1043.6,False
SK871,Weekes,,Saskatchewan,CA,52.5697,-102.871,ardac,803.5,False
SK872,Weirdale,,Saskatchewan,CA,53.4475,-105.238,ardac,862.3,False
SK873,Weldon,,Saskatchewan,CA,53.0088,-105.143,ardac,891.5,False
SK874,Welwyn,,Saskatchewan,CA,50.325,-101.515,ardac,927.4,False
SK875,West End,,Saskatchewan,CA,50.5492,-102.415,ardac,945.3,False
SK876,Westview,,Saskatchewan,CA,50.9309,-102.858,ardac,932.4,False
SK877,Weyakwin,,Saskatchewan,CA,54.4314,-105.803,ardac,821.9,False
SK878,Weyburn,,Saskatchewan,CA,49.6667,-103.85,ardac,1085.6,False
SK879,White Bear,,Saskatchewan,CA,50.8796,-108.219,ardac,1061.7,False
SK880,White City,,Saskatchewan,CA,50.4409,-104.368,ardac,1043.8,False
SK881,White Fox,,Saskatchewan,CA,53.45,-104.083,ardac,806.8,False
SK882,Whitebeech,,Saskatchewan,CA,52.0558,-101.704,ardac,785.8,False
SK883,Whitecap,,Saskatchewan,CA,51.8731,-106.701,ardac,1055.9,False
SK884,Whitewood,,Saskatchewan,CA,50.3333,-102.267,ardac,958.0,False
SK885,Wilcox,,Saskatchewan,CA,50.0982,-104.722,ardac,1089.0,False
SK886,Wilkie,,Saskatchewan,CA,52.4082,-108.706,ardac,1051.5,False
SK887,Willmar,,Saskatchewan,CA,49.4816,-102.476,ardac,1043.5,False
SK888,Willow Bunch,,Saskatchewan,CA,49.3922,-105.633,ardac,1191.2,False
SK889,Willowbrook,,Saskatchewan,CA,51.2047,-102.797,ardac,906.7,False
SK890,Wimmer,,Saskatchewan,CA,52.095,-104.399,ardac,917.1,False
SK891,Windthorst,,Saskatchewan,CA,50.1085,-102.836,ardac,1002.3,False
SK892,Wiseton,,Saskatchewan,CA,51.3137,-107.649,ardac,1107.3,False
SK893,Wishart,,Saskatchewan,CA,51.548,-103.983,ardac,936.6,False
SK894,Witchekan Lake,,Saskatchewan,CA,53.5005,-107.596,ardac,978.3,False
SK895,Wollaston Lake,,Saskatchewan,CA,58.1653,-103.7879,ardac,518.3,False
SK896,Wolseley,,Saskatchewan,CA,50.4235,-103.272,ardac,994.3,False
SK897,Wood Mountain,,Saskatchewan,CA,49.3709,-106.383,ardac,1184.0,False
SK898,Wroxton,,Saskatchewan,CA,51.2267,-101.886,ardac,863.4,False
SK899,Wymark,,Saskatchewan,CA,50.1101,-107.736,ardac,1089.9,False
SK900,Wynyard,,Saskatchewan,CA,51.7667,-104.183,ardac,930.1,False
SK901,Yarbo,,Saskatchewan,CA,50.7,-101.933,ardac,911.2,False
SK902,Yellow Creek,,Saskatchewan,CA,52.75,-105.25,ardac,917.1,False
SK903,Yellow Grass,,Saskatchewan,CA,49.8041,-104.161,ardac,1087.8,False
SK904,Yorkton,,Saskatchewan,CA,51.2098,-102.449,ardac,890.2,False
SK905,Young,,Saskatchewan,CA,51.7677,-105.743,ardac,1011.4,False
SK906,Zealandia,,Saskatchewan,CA,51.6155,-107.743,ardac,1103.6,False
SK907,Zelma,,Saskatchewan,CA,51.8424,-105.905,ardac,1014.8,False
SK908,Zeneta,,Saskatchewan,CA,50.7333,-102.067,ardac,914.1,False
SK909,Zenon Park,,Saskatchewan,CA,53.0659,-103.756,ardac,815.9,False
